timestamp,room,sensor_name,value
2025-01-01 03:00:00,living_room,temperature,30.85
2025-01-01 03:00:00,living_room,humidity,81.38
2025-01-01 03:00:00,bedroom,temperature,27.12
2025-01-01 03:00:00,bedroom,humidity,67.74
2025-01-01 03:00:00,kitchen,temperature,12.63
2025-01-01 03:00:00,kitchen,humidity,65.1
2025-01-01 03:01:00,living_room,temperature,18.81
2025-01-01 03:01:00,living_room,humidity,81.07
2025-01-01 03:01:00,bedroom,temperature,24.93
2025-01-01 03:01:00,bedroom,humidity,58.19
2025-01-01 03:01:00,kitchen,temperature,33.41
2025-01-01 03:01:00,kitchen,humidity,61.3
2025-01-01 03:02:00,living_room,temperature,21.07
2025-01-01 03:02:00,living_room,humidity,82.97
2025-01-01 03:02:00,bedroom,temperature,23.25
2025-01-01 03:02:00,bedroom,humidity,68.44
2025-01-01 03:02:00,kitchen,temperature,21.13
2025-01-01 03:02:00,kitchen,humidity,73.55
2025-01-01 03:03:00,living_room,temperature,21.11
2025-01-01 03:03:00,living_room,humidity,83.66
2025-01-01 03:03:00,bedroom,temperature,21.25
2025-01-01 03:03:00,bedroom,humidity,52.72
2025-01-01 03:03:00,kitchen,temperature,30.37
2025-01-01 03:03:00,kitchen,humidity,62.46
2025-01-01 03:04:00,living_room,temperature,22.3
2025-01-01 03:04:00,living_room,humidity,84.45
2025-01-01 03:04:00,bedroom,temperature,13.73
2025-01-01 03:04:00,bedroom,humidity,58.54
2025-01-01 03:04:00,kitchen,temperature,26.93
2025-01-01 03:04:00,kitchen,humidity,74.25
2025-01-01 03:05:00,living_room,temperature,21.0
2025-01-01 03:05:00,living_room,humidity,82.68
2025-01-01 03:05:00,bedroom,temperature,29.42
2025-01-01 03:05:00,bedroom,humidity,67.41
2025-01-01 03:05:00,kitchen,temperature,13.14
2025-01-01 03:05:00,kitchen,humidity,80.87
2025-01-01 03:06:00,living_room,temperature,29.94
2025-01-01 03:06:00,living_room,humidity,82.59
2025-01-01 03:06:00,bedroom,temperature,19.56
2025-01-01 03:06:00,bedroom,humidity,81.8
2025-01-01 03:06:00,kitchen,temperature,30.48
2025-01-01 03:06:00,kitchen,humidity,51.4
2025-01-01 03:07:00,living_room,temperature,14.02
2025-01-01 03:07:00,living_room,humidity,80.09
2025-01-01 03:07:00,bedroom,temperature,17.38
2025-01-01 03:07:00,bedroom,humidity,84.76
2025-01-01 03:07:00,kitchen,temperature,30.96
2025-01-01 03:07:00,kitchen,humidity,84.3
2025-01-01 03:08:00,living_room,temperature,26.63
2025-01-01 03:08:00,living_room,humidity,82.83
2025-01-01 03:08:00,bedroom,temperature,14.4
2025-01-01 03:08:00,bedroom,humidity,75.87
2025-01-01 03:08:00,kitchen,temperature,33.34
2025-01-01 03:08:00,kitchen,humidity,59.13
2025-01-01 03:09:00,living_room,temperature,29.86
2025-01-01 03:09:00,living_room,humidity,80.78
2025-01-01 03:09:00,bedroom,temperature,25.57
2025-01-01 03:09:00,bedroom,humidity,81.86
2025-01-01 03:09:00,kitchen,temperature,24.32
2025-01-01 03:09:00,kitchen,humidity,59.65
2025-01-01 03:10:00,living_room,temperature,25.99
2025-01-01 03:10:00,living_room,humidity,80.86
2025-01-01 03:10:00,bedroom,temperature,24.8
2025-01-01 03:10:00,bedroom,humidity,80.73
2025-01-01 03:10:00,kitchen,temperature,14.56
2025-01-01 03:10:00,kitchen,humidity,65.4
2025-01-01 03:11:00,living_room,temperature,31.12
2025-01-01 03:11:00,living_room,humidity,81.09
2025-01-01 03:11:00,bedroom,temperature,22.33
2025-01-01 03:11:00,bedroom,humidity,81.35
2025-01-01 03:11:00,kitchen,temperature,15.17
2025-01-01 03:11:00,kitchen,humidity,81.99
2025-01-01 03:12:00,living_room,temperature,21.54
2025-01-01 03:12:00,living_room,humidity,81.91
2025-01-01 03:12:00,bedroom,temperature,26.16
2025-01-01 03:12:00,bedroom,humidity,83.7
2025-01-01 03:12:00,kitchen,temperature,20.24
2025-01-01 03:12:00,kitchen,humidity,71.5
2025-01-01 03:13:00,living_room,temperature,15.11
2025-01-01 03:13:00,living_room,humidity,80.12
2025-01-01 03:13:00,bedroom,temperature,18.99
2025-01-01 03:13:00,bedroom,humidity,51.77
2025-01-01 03:13:00,kitchen,temperature,14.4
2025-01-01 03:13:00,kitchen,humidity,84.53
2025-01-01 03:14:00,living_room,temperature,23.27
2025-01-01 03:14:00,living_room,humidity,83.38
2025-01-01 03:14:00,bedroom,temperature,24.11
2025-01-01 03:14:00,bedroom,humidity,83.9
2025-01-01 03:14:00,kitchen,temperature,31.67
2025-01-01 03:14:00,kitchen,humidity,68.19
2025-01-01 03:15:00,living_room,temperature,14.8
2025-01-01 03:15:00,living_room,humidity,80.93
2025-01-01 03:15:00,bedroom,temperature,19.32
2025-01-01 03:15:00,bedroom,humidity,73.78
2025-01-01 03:15:00,kitchen,temperature,20.08
2025-01-01 03:15:00,kitchen,humidity,51.07
2025-01-01 03:16:00,living_room,temperature,22.99
2025-01-01 03:16:00,living_room,humidity,84.7
2025-01-01 03:16:00,bedroom,temperature,17.11
2025-01-01 03:16:00,bedroom,humidity,72.22
2025-01-01 03:16:00,kitchen,temperature,24.55
2025-01-01 03:16:00,kitchen,humidity,76.23
2025-01-01 03:17:00,living_room,temperature,29.33
2025-01-01 03:17:00,living_room,humidity,83.61
2025-01-01 03:17:00,bedroom,temperature,33.85
2025-01-01 03:17:00,bedroom,humidity,51.44
2025-01-01 03:17:00,kitchen,temperature,18.17
2025-01-01 03:17:00,kitchen,humidity,83.03
2025-01-01 03:18:00,living_room,temperature,17.26
2025-01-01 03:18:00,living_room,humidity,82.04
2025-01-01 03:18:00,bedroom,temperature,25.01
2025-01-01 03:18:00,bedroom,humidity,67.24
2025-01-01 03:18:00,kitchen,temperature,18.51
2025-01-01 03:18:00,kitchen,humidity,63.79
2025-01-01 03:19:00,living_room,temperature,17.61
2025-01-01 03:19:00,living_room,humidity,80.62
2025-01-01 03:19:00,bedroom,temperature,14.75
2025-01-01 03:19:00,bedroom,humidity,82.57
2025-01-01 03:19:00,kitchen,temperature,16.75
2025-01-01 03:19:00,kitchen,humidity,64.96
2025-01-01 03:20:00,living_room,temperature,15.28
2025-01-01 03:20:00,living_room,humidity,80.37
2025-01-01 03:20:00,bedroom,temperature,27.6
2025-01-01 03:20:00,bedroom,humidity,73.36
2025-01-01 03:20:00,kitchen,temperature,30.14
2025-01-01 03:20:00,kitchen,humidity,51.01
2025-01-01 03:21:00,living_room,temperature,18.75
2025-01-01 03:21:00,living_room,humidity,83.33
2025-01-01 03:21:00,bedroom,temperature,33.18
2025-01-01 03:21:00,bedroom,humidity,80.97
2025-01-01 03:21:00,kitchen,temperature,27.11
2025-01-01 03:21:00,kitchen,humidity,60.22
2025-01-01 03:22:00,living_room,temperature,25.66
2025-01-01 03:22:00,living_room,humidity,84.56
2025-01-01 03:22:00,bedroom,temperature,25.68
2025-01-01 03:22:00,bedroom,humidity,69.19
2025-01-01 03:22:00,kitchen,temperature,13.1
2025-01-01 03:22:00,kitchen,humidity,56.88
2025-01-01 03:23:00,living_room,temperature,19.51
2025-01-01 03:23:00,living_room,humidity,80.49
2025-01-01 03:23:00,bedroom,temperature,32.19
2025-01-01 03:23:00,bedroom,humidity,53.1
2025-01-01 03:23:00,kitchen,temperature,28.47
2025-01-01 03:23:00,kitchen,humidity,53.12
2025-01-01 03:24:00,living_room,temperature,20.19
2025-01-01 03:24:00,living_room,humidity,83.79
2025-01-01 03:24:00,bedroom,temperature,23.42
2025-01-01 03:24:00,bedroom,humidity,58.57
2025-01-01 03:24:00,kitchen,temperature,21.75
2025-01-01 03:24:00,kitchen,humidity,57.76
2025-01-01 03:25:00,living_room,temperature,15.6
2025-01-01 03:25:00,living_room,humidity,83.3
2025-01-01 03:25:00,bedroom,temperature,14.54
2025-01-01 03:25:00,bedroom,humidity,49.25
2025-01-01 03:25:00,kitchen,temperature,16.97
2025-01-01 03:25:00,kitchen,humidity,71.19
2025-01-01 03:26:00,living_room,temperature,22.09
2025-01-01 03:26:00,living_room,humidity,84.28
2025-01-01 03:26:00,bedroom,temperature,16.04
2025-01-01 03:26:00,bedroom,humidity,74.87
2025-01-01 03:26:00,kitchen,temperature,18.04
2025-01-01 03:26:00,kitchen,humidity,79.66
2025-01-01 03:27:00,living_room,temperature,16.23
2025-01-01 03:27:00,living_room,humidity,84.08
2025-01-01 03:27:00,bedroom,temperature,13.82
2025-01-01 03:27:00,bedroom,humidity,67.93
2025-01-01 03:27:00,kitchen,temperature,14.13
2025-01-01 03:27:00,kitchen,humidity,82.91
2025-01-01 03:28:00,living_room,temperature,16.84
2025-01-01 03:28:00,living_room,humidity,83.2
2025-01-01 03:28:00,bedroom,temperature,25.53
2025-01-01 03:28:00,bedroom,humidity,83.28
2025-01-01 03:28:00,kitchen,temperature,20.01
2025-01-01 03:28:00,kitchen,humidity,76.24
2025-01-01 03:29:00,living_room,temperature,25.13
2025-01-01 03:29:00,living_room,humidity,82.79
2025-01-01 03:29:00,bedroom,temperature,25.24
2025-01-01 03:29:00,bedroom,humidity,47.11
2025-01-01 03:29:00,kitchen,temperature,33.26
2025-01-01 03:29:00,kitchen,humidity,63.47
2025-01-01 03:30:00,living_room,temperature,13.98
2025-01-01 03:30:00,living_room,humidity,83.84
2025-01-01 03:30:00,bedroom,temperature,13.98
2025-01-01 03:30:00,bedroom,humidity,70.86
2025-01-01 03:30:00,kitchen,temperature,28.8
2025-01-01 03:30:00,kitchen,humidity,66.61
2025-01-01 03:31:00,living_room,temperature,22.75
2025-01-01 03:31:00,living_room,humidity,80.78
2025-01-01 03:31:00,bedroom,temperature,14.89
2025-01-01 03:31:00,bedroom,humidity,52.41
2025-01-01 03:31:00,kitchen,temperature,16.54
2025-01-01 03:31:00,kitchen,humidity,78.39
2025-01-01 03:32:00,living_room,temperature,26.41
2025-01-01 03:32:00,living_room,humidity,80.14
2025-01-01 03:32:00,bedroom,temperature,18.13
2025-01-01 03:32:00,bedroom,humidity,69.9
2025-01-01 03:32:00,kitchen,temperature,15.49
2025-01-01 03:32:00,kitchen,humidity,72.94
2025-01-01 03:33:00,living_room,temperature,33.27
2025-01-01 03:33:00,living_room,humidity,83.62
2025-01-01 03:33:00,bedroom,temperature,22.58
2025-01-01 03:33:00,bedroom,humidity,46.48
2025-01-01 03:33:00,kitchen,temperature,32.91
2025-01-01 03:33:00,kitchen,humidity,63.44
2025-01-01 03:34:00,living_room,temperature,13.7
2025-01-01 03:34:00,living_room,humidity,80.34
2025-01-01 03:34:00,bedroom,temperature,26.86
2025-01-01 03:34:00,bedroom,humidity,70.6
2025-01-01 03:34:00,kitchen,temperature,31.68
2025-01-01 03:34:00,kitchen,humidity,77.64
2025-01-01 03:35:00,living_room,temperature,14.44
2025-01-01 03:35:00,living_room,humidity,81.96
2025-01-01 03:35:00,bedroom,temperature,30.9
2025-01-01 03:35:00,bedroom,humidity,73.71
2025-01-01 03:35:00,kitchen,temperature,12.74
2025-01-01 03:35:00,kitchen,humidity,70.17
2025-01-01 03:36:00,living_room,temperature,18.85
2025-01-01 03:36:00,living_room,humidity,84.93
2025-01-01 03:36:00,bedroom,temperature,31.98
2025-01-01 03:36:00,bedroom,humidity,77.09
2025-01-01 03:36:00,kitchen,temperature,28.33
2025-01-01 03:36:00,kitchen,humidity,72.29
2025-01-01 03:37:00,living_room,temperature,32.39
2025-01-01 03:37:00,living_room,humidity,82.01
2025-01-01 03:37:00,bedroom,temperature,33.63
2025-01-01 03:37:00,bedroom,humidity,60.39
2025-01-01 03:37:00,kitchen,temperature,34.02
2025-01-01 03:37:00,kitchen,humidity,84.9
2025-01-01 03:38:00,living_room,temperature,31.67
2025-01-01 03:38:00,living_room,humidity,83.38
2025-01-01 03:38:00,bedroom,temperature,21.05
2025-01-01 03:38:00,bedroom,humidity,78.48
2025-01-01 03:38:00,kitchen,temperature,12.31
2025-01-01 03:38:00,kitchen,humidity,73.61
2025-01-01 03:39:00,living_room,temperature,28.95
2025-01-01 03:39:00,living_room,humidity,83.48
2025-01-01 03:39:00,bedroom,temperature,32.19
2025-01-01 03:39:00,bedroom,humidity,72.72
2025-01-01 03:39:00,kitchen,temperature,30.77
2025-01-01 03:39:00,kitchen,humidity,53.36
2025-01-01 03:40:00,living_room,temperature,16.8
2025-01-01 03:40:00,living_room,humidity,84.83
2025-01-01 03:40:00,bedroom,temperature,29.15
2025-01-01 03:40:00,bedroom,humidity,45.98
2025-01-01 03:40:00,kitchen,temperature,28.98
2025-01-01 03:40:00,kitchen,humidity,78.33
2025-01-01 03:41:00,living_room,temperature,30.44
2025-01-01 03:41:00,living_room,humidity,81.81
2025-01-01 03:41:00,bedroom,temperature,16.47
2025-01-01 03:41:00,bedroom,humidity,61.5
2025-01-01 03:41:00,kitchen,temperature,18.23
2025-01-01 03:41:00,kitchen,humidity,65.96
2025-01-01 03:42:00,living_room,temperature,13.47
2025-01-01 03:42:00,living_room,humidity,84.76
2025-01-01 03:42:00,bedroom,temperature,16.42
2025-01-01 03:42:00,bedroom,humidity,65.51
2025-01-01 03:42:00,kitchen,temperature,15.83
2025-01-01 03:42:00,kitchen,humidity,65.77
2025-01-01 03:43:00,living_room,temperature,17.66
2025-01-01 03:43:00,living_room,humidity,82.84
2025-01-01 03:43:00,bedroom,temperature,30.84
2025-01-01 03:43:00,bedroom,humidity,77.32
2025-01-01 03:43:00,kitchen,temperature,32.66
2025-01-01 03:43:00,kitchen,humidity,57.99
2025-01-01 03:44:00,living_room,temperature,27.17
2025-01-01 03:44:00,living_room,humidity,81.27
2025-01-01 03:44:00,bedroom,temperature,13.45
2025-01-01 03:44:00,bedroom,humidity,70.78
2025-01-01 03:44:00,kitchen,temperature,15.98
2025-01-01 03:44:00,kitchen,humidity,63.48
2025-01-01 03:45:00,living_room,temperature,17.69
2025-01-01 03:45:00,living_room,humidity,83.82
2025-01-01 03:45:00,bedroom,temperature,14.42
2025-01-01 03:45:00,bedroom,humidity,52.24
2025-01-01 03:45:00,kitchen,temperature,29.03
2025-01-01 03:45:00,kitchen,humidity,51.86
2025-01-01 03:46:00,living_room,temperature,17.83
2025-01-01 03:46:00,living_room,humidity,80.0
2025-01-01 03:46:00,bedroom,temperature,18.15
2025-01-01 03:46:00,bedroom,humidity,75.09
2025-01-01 03:46:00,kitchen,temperature,31.33
2025-01-01 03:46:00,kitchen,humidity,77.4
2025-01-01 03:47:00,living_room,temperature,17.5
2025-01-01 03:47:00,living_room,humidity,80.68
2025-01-01 03:47:00,bedroom,temperature,33.32
2025-01-01 03:47:00,bedroom,humidity,49.19
2025-01-01 03:47:00,kitchen,temperature,13.13
2025-01-01 03:47:00,kitchen,humidity,66.29
2025-01-01 03:48:00,living_room,temperature,32.52
2025-01-01 03:48:00,living_room,humidity,80.43
2025-01-01 03:48:00,bedroom,temperature,21.2
2025-01-01 03:48:00,bedroom,humidity,55.39
2025-01-01 03:48:00,kitchen,temperature,23.35
2025-01-01 03:48:00,kitchen,humidity,82.79
2025-01-01 03:49:00,living_room,temperature,31.88
2025-01-01 03:49:00,living_room,humidity,82.22
2025-01-01 03:49:00,bedroom,temperature,15.54
2025-01-01 03:49:00,bedroom,humidity,59.7
2025-01-01 03:49:00,kitchen,temperature,33.79
2025-01-01 03:49:00,kitchen,humidity,83.41
2025-01-01 03:50:00,living_room,temperature,23.84
2025-01-01 03:50:00,living_room,humidity,83.57
2025-01-01 03:50:00,bedroom,temperature,28.55
2025-01-01 03:50:00,bedroom,humidity,52.21
2025-01-01 03:50:00,kitchen,temperature,17.97
2025-01-01 03:50:00,kitchen,humidity,70.05
2025-01-01 03:51:00,living_room,temperature,28.36
2025-01-01 03:51:00,living_room,humidity,80.57
2025-01-01 03:51:00,bedroom,temperature,29.83
2025-01-01 03:51:00,bedroom,humidity,51.42
2025-01-01 03:51:00,kitchen,temperature,19.05
2025-01-01 03:51:00,kitchen,humidity,63.73
2025-01-01 03:52:00,living_room,temperature,17.26
2025-01-01 03:52:00,living_room,humidity,82.54
2025-01-01 03:52:00,bedroom,temperature,19.56
2025-01-01 03:52:00,bedroom,humidity,60.33
2025-01-01 03:52:00,kitchen,temperature,34.85
2025-01-01 03:52:00,kitchen,humidity,71.32
2025-01-01 03:53:00,living_room,temperature,16.63
2025-01-01 03:53:00,living_room,humidity,84.89
2025-01-01 03:53:00,bedroom,temperature,30.83
2025-01-01 03:53:00,bedroom,humidity,59.2
2025-01-01 03:53:00,kitchen,temperature,28.8
2025-01-01 03:53:00,kitchen,humidity,70.85
2025-01-01 03:54:00,living_room,temperature,27.18
2025-01-01 03:54:00,living_room,humidity,83.55
2025-01-01 03:54:00,bedroom,temperature,20.75
2025-01-01 03:54:00,bedroom,humidity,62.42
2025-01-01 03:54:00,kitchen,temperature,20.11
2025-01-01 03:54:00,kitchen,humidity,69.82
2025-01-01 03:55:00,living_room,temperature,18.26
2025-01-01 03:55:00,living_room,humidity,83.44
2025-01-01 03:55:00,bedroom,temperature,25.64
2025-01-01 03:55:00,bedroom,humidity,66.84
2025-01-01 03:55:00,kitchen,temperature,29.9
2025-01-01 03:55:00,kitchen,humidity,52.04
2025-01-01 03:56:00,living_room,temperature,27.82
2025-01-01 03:56:00,living_room,humidity,82.71
2025-01-01 03:56:00,bedroom,temperature,13.84
2025-01-01 03:56:00,bedroom,humidity,69.57
2025-01-01 03:56:00,kitchen,temperature,18.5
2025-01-01 03:56:00,kitchen,humidity,83.05
2025-01-01 03:57:00,living_room,temperature,24.62
2025-01-01 03:57:00,living_room,humidity,82.68
2025-01-01 03:57:00,bedroom,temperature,26.96
2025-01-01 03:57:00,bedroom,humidity,61.14
2025-01-01 03:57:00,kitchen,temperature,25.8
2025-01-01 03:57:00,kitchen,humidity,79.11
2025-01-01 03:58:00,living_room,temperature,30.96
2025-01-01 03:58:00,living_room,humidity,80.64
2025-01-01 03:58:00,bedroom,temperature,31.43
2025-01-01 03:58:00,bedroom,humidity,70.62
2025-01-01 03:58:00,kitchen,temperature,20.15
2025-01-01 03:58:00,kitchen,humidity,71.09
2025-01-01 03:59:00,living_room,temperature,20.2
2025-01-01 03:59:00,living_room,humidity,82.18
2025-01-01 03:59:00,bedroom,temperature,18.38
2025-01-01 03:59:00,bedroom,humidity,83.73
2025-01-01 03:59:00,kitchen,temperature,13.48
2025-01-01 03:59:00,kitchen,humidity,59.58
2025-01-01 04:00:00,living_room,temperature,18.65
2025-01-01 04:00:00,living_room,humidity,80.34
2025-01-01 04:00:00,bedroom,temperature,24.27
2025-01-01 04:00:00,bedroom,humidity,66.04
2025-01-01 04:00:00,kitchen,temperature,30.46
2025-01-01 04:00:00,kitchen,humidity,50.24
2025-01-01 04:01:00,living_room,temperature,26.75
2025-01-01 04:01:00,living_room,humidity,83.01
2025-01-01 04:01:00,bedroom,temperature,16.12
2025-01-01 04:01:00,bedroom,humidity,56.84
2025-01-01 04:01:00,kitchen,temperature,26.59
2025-01-01 04:01:00,kitchen,humidity,79.67
2025-01-01 04:02:00,living_room,temperature,34.78
2025-01-01 04:02:00,living_room,humidity,81.92
2025-01-01 04:02:00,bedroom,temperature,32.09
2025-01-01 04:02:00,bedroom,humidity,62.8
2025-01-01 04:02:00,kitchen,temperature,19.27
2025-01-01 04:02:00,kitchen,humidity,56.87
2025-01-01 04:03:00,living_room,temperature,24.6
2025-01-01 04:03:00,living_room,humidity,80.28
2025-01-01 04:03:00,bedroom,temperature,24.13
2025-01-01 04:03:00,bedroom,humidity,73.88
2025-01-01 04:03:00,kitchen,temperature,13.34
2025-01-01 04:03:00,kitchen,humidity,82.67
2025-01-01 04:04:00,living_room,temperature,30.76
2025-01-01 04:04:00,living_room,humidity,80.87
2025-01-01 04:04:00,bedroom,temperature,23.82
2025-01-01 04:04:00,bedroom,humidity,83.07
2025-01-01 04:04:00,kitchen,temperature,29.11
2025-01-01 04:04:00,kitchen,humidity,61.51
2025-01-01 04:05:00,living_room,temperature,15.92
2025-01-01 04:05:00,living_room,humidity,81.27
2025-01-01 04:05:00,bedroom,temperature,21.58
2025-01-01 04:05:00,bedroom,humidity,55.77
2025-01-01 04:05:00,kitchen,temperature,33.28
2025-01-01 04:05:00,kitchen,humidity,84.3
2025-01-01 04:06:00,living_room,temperature,22.6
2025-01-01 04:06:00,living_room,humidity,81.47
2025-01-01 04:06:00,bedroom,temperature,23.36
2025-01-01 04:06:00,bedroom,humidity,73.88
2025-01-01 04:06:00,kitchen,temperature,14.17
2025-01-01 04:06:00,kitchen,humidity,63.59
2025-01-01 04:07:00,living_room,temperature,26.78
2025-01-01 04:07:00,living_room,humidity,80.79
2025-01-01 04:07:00,bedroom,temperature,19.36
2025-01-01 04:07:00,bedroom,humidity,69.45
2025-01-01 04:07:00,kitchen,temperature,31.19
2025-01-01 04:07:00,kitchen,humidity,66.61
2025-01-01 04:08:00,living_room,temperature,20.06
2025-01-01 04:08:00,living_room,humidity,82.42
2025-01-01 04:08:00,bedroom,temperature,20.29
2025-01-01 04:08:00,bedroom,humidity,63.94
2025-01-01 04:08:00,kitchen,temperature,31.14
2025-01-01 04:08:00,kitchen,humidity,63.65
2025-01-01 04:09:00,living_room,temperature,16.98
2025-01-01 04:09:00,living_room,humidity,83.42
2025-01-01 04:09:00,bedroom,temperature,22.96
2025-01-01 04:09:00,bedroom,humidity,66.43
2025-01-01 04:09:00,kitchen,temperature,30.04
2025-01-01 04:09:00,kitchen,humidity,62.28
2025-01-01 04:10:00,living_room,temperature,29.07
2025-01-01 04:10:00,living_room,humidity,84.43
2025-01-01 04:10:00,bedroom,temperature,34.8
2025-01-01 04:10:00,bedroom,humidity,62.75
2025-01-01 04:10:00,kitchen,temperature,14.27
2025-01-01 04:10:00,kitchen,humidity,72.38
2025-01-01 04:11:00,living_room,temperature,25.07
2025-01-01 04:11:00,living_room,humidity,82.27
2025-01-01 04:11:00,bedroom,temperature,20.04
2025-01-01 04:11:00,bedroom,humidity,73.49
2025-01-01 04:11:00,kitchen,temperature,27.95
2025-01-01 04:11:00,kitchen,humidity,59.66
2025-01-01 04:12:00,living_room,temperature,22.2
2025-01-01 04:12:00,living_room,humidity,81.73
2025-01-01 04:12:00,bedroom,temperature,15.58
2025-01-01 04:12:00,bedroom,humidity,67.28
2025-01-01 04:12:00,kitchen,temperature,33.39
2025-01-01 04:12:00,kitchen,humidity,71.89
2025-01-01 04:13:00,living_room,temperature,19.54
2025-01-01 04:13:00,living_room,humidity,81.85
2025-01-01 04:13:00,bedroom,temperature,24.84
2025-01-01 04:13:00,bedroom,humidity,47.53
2025-01-01 04:13:00,kitchen,temperature,20.04
2025-01-01 04:13:00,kitchen,humidity,59.55
2025-01-01 04:14:00,living_room,temperature,32.24
2025-01-01 04:14:00,living_room,humidity,84.19
2025-01-01 04:14:00,bedroom,temperature,22.81
2025-01-01 04:14:00,bedroom,humidity,68.44
2025-01-01 04:14:00,kitchen,temperature,17.31
2025-01-01 04:14:00,kitchen,humidity,79.32
2025-01-01 04:15:00,living_room,temperature,28.02
2025-01-01 04:15:00,living_room,humidity,82.91
2025-01-01 04:15:00,bedroom,temperature,29.72
2025-01-01 04:15:00,bedroom,humidity,84.75
2025-01-01 04:15:00,kitchen,temperature,17.5
2025-01-01 04:15:00,kitchen,humidity,54.53
2025-01-01 04:16:00,living_room,temperature,33.79
2025-01-01 04:16:00,living_room,humidity,83.5
2025-01-01 04:16:00,bedroom,temperature,34.55
2025-01-01 04:16:00,bedroom,humidity,54.73
2025-01-01 04:16:00,kitchen,temperature,14.72
2025-01-01 04:16:00,kitchen,humidity,82.95
2025-01-01 04:17:00,living_room,temperature,26.11
2025-01-01 04:17:00,living_room,humidity,83.87
2025-01-01 04:17:00,bedroom,temperature,31.5
2025-01-01 04:17:00,bedroom,humidity,52.5
2025-01-01 04:17:00,kitchen,temperature,17.51
2025-01-01 04:17:00,kitchen,humidity,83.81
2025-01-01 04:18:00,living_room,temperature,17.7
2025-01-01 04:18:00,living_room,humidity,80.97
2025-01-01 04:18:00,bedroom,temperature,24.99
2025-01-01 04:18:00,bedroom,humidity,57.57
2025-01-01 04:18:00,kitchen,temperature,17.0
2025-01-01 04:18:00,kitchen,humidity,81.63
2025-01-01 04:19:00,living_room,temperature,28.88
2025-01-01 04:19:00,living_room,humidity,81.46
2025-01-01 04:19:00,bedroom,temperature,20.49
2025-01-01 04:19:00,bedroom,humidity,70.92
2025-01-01 04:19:00,kitchen,temperature,33.16
2025-01-01 04:19:00,kitchen,humidity,80.59
2025-01-01 04:20:00,living_room,temperature,16.82
2025-01-01 04:20:00,living_room,humidity,80.96
2025-01-01 04:20:00,bedroom,temperature,19.94
2025-01-01 04:20:00,bedroom,humidity,45.38
2025-01-01 04:20:00,kitchen,temperature,32.84
2025-01-01 04:20:00,kitchen,humidity,77.23
2025-01-01 04:21:00,living_room,temperature,21.06
2025-01-01 04:21:00,living_room,humidity,80.48
2025-01-01 04:21:00,bedroom,temperature,28.99
2025-01-01 04:21:00,bedroom,humidity,59.85
2025-01-01 04:21:00,kitchen,temperature,20.04
2025-01-01 04:21:00,kitchen,humidity,60.3
2025-01-01 04:22:00,living_room,temperature,23.07
2025-01-01 04:22:00,living_room,humidity,80.74
2025-01-01 04:22:00,bedroom,temperature,28.03
2025-01-01 04:22:00,bedroom,humidity,55.66
2025-01-01 04:22:00,kitchen,temperature,16.78
2025-01-01 04:22:00,kitchen,humidity,61.28
2025-01-01 04:23:00,living_room,temperature,26.42
2025-01-01 04:23:00,living_room,humidity,81.34
2025-01-01 04:23:00,bedroom,temperature,33.38
2025-01-01 04:23:00,bedroom,humidity,72.83
2025-01-01 04:23:00,kitchen,temperature,34.31
2025-01-01 04:23:00,kitchen,humidity,59.21
2025-01-01 04:24:00,living_room,temperature,13.96
2025-01-01 04:24:00,living_room,humidity,82.69
2025-01-01 04:24:00,bedroom,temperature,33.81
2025-01-01 04:24:00,bedroom,humidity,60.46
2025-01-01 04:24:00,kitchen,temperature,12.24
2025-01-01 04:24:00,kitchen,humidity,72.93
2025-01-01 04:25:00,living_room,temperature,29.91
2025-01-01 04:25:00,living_room,humidity,81.71
2025-01-01 04:25:00,bedroom,temperature,13.39
2025-01-01 04:25:00,bedroom,humidity,71.06
2025-01-01 04:25:00,kitchen,temperature,21.88
2025-01-01 04:25:00,kitchen,humidity,59.45
2025-01-01 04:26:00,living_room,temperature,13.95
2025-01-01 04:26:00,living_room,humidity,83.91
2025-01-01 04:26:00,bedroom,temperature,34.08
2025-01-01 04:26:00,bedroom,humidity,82.95
2025-01-01 04:26:00,kitchen,temperature,23.0
2025-01-01 04:26:00,kitchen,humidity,81.23
2025-01-01 04:27:00,living_room,temperature,27.62
2025-01-01 04:27:00,living_room,humidity,80.39
2025-01-01 04:27:00,bedroom,temperature,32.92
2025-01-01 04:27:00,bedroom,humidity,76.81
2025-01-01 04:27:00,kitchen,temperature,19.1
2025-01-01 04:27:00,kitchen,humidity,50.12
2025-01-01 04:28:00,living_room,temperature,28.44
2025-01-01 04:28:00,living_room,humidity,81.1
2025-01-01 04:28:00,bedroom,temperature,27.49
2025-01-01 04:28:00,bedroom,humidity,57.5
2025-01-01 04:28:00,kitchen,temperature,25.72
2025-01-01 04:28:00,kitchen,humidity,77.71
2025-01-01 04:29:00,living_room,temperature,25.41
2025-01-01 04:29:00,living_room,humidity,84.53
2025-01-01 04:29:00,bedroom,temperature,15.55
2025-01-01 04:29:00,bedroom,humidity,60.42
2025-01-01 04:29:00,kitchen,temperature,23.92
2025-01-01 04:29:00,kitchen,humidity,76.92
2025-01-01 04:30:00,living_room,temperature,20.63
2025-01-01 04:30:00,living_room,humidity,81.25
2025-01-01 04:30:00,bedroom,temperature,20.85
2025-01-01 04:30:00,bedroom,humidity,73.83
